id,name,unit,last_weekday,last_weekend
8413329,אוריה פרידמן,מודיעין,2019-09-05,2000-01-01,2000-01-01
87686,רועיייייי12,מודיעין,2000-01-01,2000-01-01
8465138,אורן חתן,שלישות,2000-01-01,2000-01-01
8464642,דימה המלך,בם,2000-01-01,2000-01-01
8465231,עוד חייל,קשר,2000-01-01,2000-01-01
84621315,קובי קובי,רפואה,2000-01-01,2000-01-01
8469751973,מוטי מוטי,אבן יקרה,2000-01-01,2000-01-01
879465972,ישי ריבו,קשר,2000-01-01,2000-01-01
4867959782,אבי רון,חימוש,2000-01-01,2000-01-01
7984659871,צביקה פיק,מחנה,2000-01-01,2000-01-01
